"GENO","ENV","GRAINYLD_means"
"G1","E1",61.7272108796643
"G1","E3",71.1680227973592
"G1","E6",44.422113387556
"G1","E5",48.5391986953063
"G1","E4",80.3484532089912
"G1","E2",72.7950010311231
"G2","E5",41.4274147279129
"G2","E1",83.3708125695459
"G2","E4",77.6605747273324
"G2","E2",63.4712643208623
"G2","E3",87.123746005582
"G2","E6",43.9461876487645
"G3","E1",27.8659315544826
"G3","E3",31.6188649905187
"G3","E6",31.7323817441043
"G3","E2",36.405775714093
"G3","E4",36.3753899164161
"G3","E5",27.0016560803854
"G4","E5",48.3359711302999
"G4","E1",54.5721318370748
"G4","E3",49.7932475506227
"G4","E2",40.36046207005
"G4","E4",46.649941251994
"G4","E6",42.9549128266253
"G5","E5",36.5199503134765
"G5","E4",43.6817314066398
"G5","E3",46.5090444562875
"G5","E1",51.9199152407017
"G5","E6",37.1427637404418
"G5","E2",52.559928175786
"G6","E3",27.9541066213296
"G6","E5",46.0884116378315
"G6","E4",27.6547395635303
"G6","E2",30.2130713530556
"G6","E1",24.5171664342746
"G6","E6",49.2391710566451
"G7","E6",42.6871232357459
"G7","E2",32.5088345036256
"G7","E4",32.4784487059487
"G7","E3",39.729667241331
"G7","E5",39.2203705679513
"G7","E1",28.7088890787309
