"ENV","GENO","GRAINYLD_Mean","GRAINYLD_StdErrMean","GRAINYLD_sigma2","GRAINYLD_No.rep"
"E1","G1",61.6666666666667,2.52291089133934,14.8888889062801,3
"E1","G2",84.3333333333333,2.52291089133934,14.8888889062801,3
"E1","G3",27.6666666666667,2.52291089133934,14.8888889062801,3
"E1","G4",55,2.52291089133934,14.8888889062801,3
"E1","G5",52.3333333333333,2.52291089133934,14.8888889062801,3
"E1","G6",24,2.52291089133934,14.8888889062801,3
"E1","G7",28.3333333333333,2.52291089133935,14.8888889062801,3
"E2","G1",73.3333333333333,2.44300101669393,16.5000000010856,3
"E2","G2",63.3333333333333,2.44300101669393,16.5000000010856,3
"E2","G3",36.6666666666667,2.44300101669393,16.5000000010856,3
"E2","G4",40,2.44300101669393,16.5000000010856,3
"E2","G5",53,2.44300101669393,16.5000000010856,3
"E2","G6",30,2.44300101669393,16.5000000010856,3
"E2","G7",32.3333333333333,2.44300101669393,16.5000000010856,3
"E3","G1",71.6666666666667,3.0368111930481,27.6666666666667,3
"E3","G2",88.3333333333334,3.0368111930481,27.6666666666667,3
"E3","G3",31.6666666666667,3.0368111930481,27.6666666666667,3
"E3","G4",50,3.0368111930481,27.6666666666667,3
"E3","G5",46.6666666666667,3.0368111930481,27.6666666666667,3
"E3","G6",27.6666666666667,3.0368111930481,27.6666666666667,3
"E3","G7",40,3.0368111930481,27.6666666666667,3
"E4","G1",81.3333333333333,3.0105634060881,25.5952384275354,3
"E4","G2",78.3333333333333,3.0105634060881,25.5952384275354,3
"E4","G3",36.6666666666667,3.0105634060881,25.5952384275354,3
"E4","G4",46.6666666666667,3.0105634060881,25.5952384275354,3
"E4","G5",43.6666666666667,3.0105634060881,25.5952384275354,3
"E4","G6",27.3333333333333,3.0105634060881,25.5952384275354,3
"E4","G7",32.3333333333333,3.0105634060881,25.5952384275354,3
"E5","G1",47.6666666666667,2.54171545337215,17.7936507871978,3
"E5","G2",40,2.54171545337215,17.7936507871978,3
"E5","G3",26.6666666666667,2.54171545337215,17.7936507871978,3
"E5","G4",48.3333333333333,2.54171545337215,17.7936507871978,3
"E5","G5",36,2.54171545337215,17.7936507871978,3
"E5","G6",46.6666666666667,2.54171545337215,17.7936507871978,3
"E5","G7",39.3333333333333,2.54171545337215,17.7936507871978,3
"E6","G1",43.3333333333333,2.38713483037986,17.0952380952381,3
"E6","G2",42.6666666666667,2.38713483037986,17.0952380952381,3
"E6","G3",31.6666666666667,2.38713483037986,17.0952380952381,3
"E6","G4",42.6666666666667,2.38713483037986,17.0952380952381,3
"E6","G5",36.6666666666667,2.38713483037986,17.0952380952381,3
"E6","G6",50,2.38713483037986,17.0952380952381,3
"E6","G7",43,2.38713483037986,17.0952380952381,3
